order_id,product_id,add_to_cart_order,reordered
1526435,38273,17,0
2878842,23092,14,0
2366402,38689,4,1
999356,46056,11,1
1994540,9472,2,0
1534078,26369,4,0
1697696,24549,9,0
657768,42265,3,1
3282657,19678,2,1
2149862,18471,7,0
2795373,18656,8,1
3036132,40571,15,1
557500,8048,2,1
1587010,36783,2,0
1244770,24852,5,1
2283516,20977,9,1
1694211,29564,5,1
535671,10753,2,1
3357836,9837,6,0
2816661,9839,11,0
1696230,35561,1,1
2721947,8277,7,1
541262,4957,20,1
203492,49683,2,1
20404,39261,1,0
2669962,21019,29,1
440893,46260,4,0
1532338,26346,13,0
2605334,7862,1,0
3066426,22243,2,0
1537559,6474,5,1
1635864,40332,5,1
1838429,34407,9,1
2357986,34197,10,1
460944,1194,3,1
162058,26800,16,0
3070487,26620,8,0
2524209,15213,7,1
1481428,5646,4,0
849116,26586,7,0
3270971,33090,10,0
171961,6020,14,0
2649429,10032,1,0
2994275,31231,5,1
2563413,23236,3,1
3214992,5223,36,0
276410,27966,7,1
3202601,877,1,1
655952,14444,2,1
168807,39001,1,1
1630892,22236,3,0
1974348,12745,3,1
1332531,31678,11,1
2642594,34126,12,1
2836647,4605,13,1
3373752,47144,6,1
958189,13198,3,1
282744,31893,4,0
702967,29836,8,1
1270444,24852,4,0
1208430,36550,5,1
2134743,11005,9,1
356844,32433,12,0
2098778,41063,4,0
2006222,17164,15,0
70258,34262,20,0
2850612,28427,3,1
145920,36711,3,0
905792,26679,7,0
2076661,11933,4,1
1053175,22395,4,0
434840,40706,1,0
938643,9515,14,0
1092451,40268,5,1
3231047,47766,2,1
1156817,38371,21,0
287489,49215,21,1
646712,43908,5,0
1057736,33279,16,0
1522427,38777,17,0
1901951,30664,1,0
2837395,47766,5,1
1278703,28226,6,1
2595103,22620,1,0
2752410,16260,2,1
1344611,45582,14,0
2947841,12456,4,1
2515427,43352,1,1
274028,37317,2,0
730319,27845,1,1
2022449,5194,12,0
405569,29334,5,1
1293541,22935,21,0
798878,4920,16,1
810992,24020,13,1
3117343,40706,21,1
1267731,1392,6,1
1196606,38383,4,1
1370690,27649,4,1
2003521,48301,1,0
350384,34451,1,1
1814251,10768,17,0
1551493,3044,4,1
2874897,46059,1,0
400218,21137,18,1
3022263,29078,6,1
1011723,41787,11,1
1712934,46755,28,0
2810399,29820,2,0
3038857,46676,2,0
1879647,14067,38,0
140356,26128,3,1
1778317,3869,6,0
3342556,1463,3,1
2128402,45537,3,1
413627,33232,4,0
119902,5097,12,1
1468676,18656,10,0
716714,24852,3,1
1272252,33731,12,1
2253584,38683,3,1
1556283,18567,1,0
1274353,31981,9,1
2791912,19049,6,1
2032040,4671,8,0
100455,43712,38,0
1027148,32652,9,0
2984045,4149,10,0
310344,27925,7,0
469224,22472,16,1
610750,34287,3,1
1265926,16696,4,0
2831441,27086,25,0
2188462,49318,1,1
1416687,17721,9,1
1270291,10125,8,0
1938880,43867,6,1
3206587,18362,7,1
3288055,16797,10,1
855228,45037,15,0
599507,48437,10,0
1426879,19057,1,1
2606103,38033,7,1
1195501,17795,2,0
940638,39275,11,1
901386,46802,5,0
251968,712,4,1
2591063,31562,11,0
285331,48679,6,1
1157110,7252,15,1
132948,24749,3,0
1634823,38274,16,1
1049874,48335,14,1
2910298,11737,2,1
2190854,37571,15,0
2128994,41610,8,0
1446216,29270,8,0
310341,30450,8,1
195795,39812,2,1
2739541,28745,8,1
1918356,3555,11,0
756373,40427,7,1
2258786,36764,13,1
529279,35042,5,1
918096,42244,14,1
1605037,41149,28,1
632041,41637,6,0
1804550,35800,4,1
2839691,19057,3,1
1063568,18531,11,1
20082,46052,14,0
1182010,38108,1,1
2060496,39758,20,1
1325987,37687,23,0
3068834,24964,2,1
2397769,4659,2,1
414078,39190,2,1
2722321,9755,3,1
377312,31720,5,0
1232219,3308,6,0
3285411,32553,1,0
720351,30442,10,0
169476,18564,3,1
272765,5373,3,1
195092,25513,16,1
314290,33129,7,0
2741276,41062,15,0
1431237,24852,2,1
3190273,24852,4,1
525465,26172,7,0
248577,42356,15,0
3345503,45,4,1
2059168,12341,1,1
1925726,20113,16,0
2840304,49544,25,0
837184,27845,1,1
731236,47990,7,1
1241506,24852,1,1
96698,41065,4,1
11519,7533,4,1
2728168,10126,2,0
1746439,6287,22,0
203764,39561,10,0
1609131,33716,17,0
2763664,28790,10,0
526058,13176,1,1
1778798,20119,5,0
2093217,21903,4,1
379747,31678,2,0
2768253,1804,3,0
2455647,32747,14,0
2674068,19660,2,1
2938424,14992,9,1
1254276,8803,4,1
242619,7021,5,1
75130,46059,10,1
1367283,10895,4,1
2115177,13176,10,1
957240,44632,24,1
1848286,10749,20,0
688938,14678,2,0
3130658,37288,17,1
1179584,9007,5,1
225453,4086,9,0
2880228,32237,14,1
854397,5782,15,1
3250504,27966,5,1
1906954,28373,12,0
2242361,38768,4,1
1366538,38770,3,0
475755,35600,4,0
1011491,22935,12,0
1042735,22825,6,1
1388965,30659,3,0
2022819,42828,20,1
1285132,47766,4,0
2435457,2012,2,1
3283735,40910,12,1
1579928,38293,6,1
1553673,37766,7,0
2492565,35951,6,1
1072100,32762,9,1
1181395,20303,6,1
1389511,649,2,1
852715,13627,6,0
1846987,17341,6,1
2934719,36695,9,1
2495176,31717,16,0
3214439,16068,8,1
1240903,32446,11,0
530956,33731,3,1
2141823,26668,8,1
407479,18288,2,0
1002789,39275,2,0
1854054,36845,1,0
3408763,24838,7,1
1186595,33590,22,1
1047855,35883,10,0
3038370,30840,37,0
1291850,24253,32,0
3321627,29127,1,1
2340479,39097,6,0
3235704,29987,11,0
1907160,48857,7,1
3111041,37646,7,1
3146662,15745,33,0
905745,22935,15,1
875591,35535,20,1
3033645,30962,8,1
2853791,432,4,0
2982737,7751,2,0
1007992,27966,2,1
416910,42585,12,0
2491420,40910,1,0
394918,23288,8,1
351672,14443,6,0
1935227,25447,25,0
1620736,16965,13,1
2121877,23271,6,0
134406,45007,20,0
205443,9159,10,0
1638570,47045,1,1
979116,44292,1,1
2643508,18362,15,1
1389907,42342,8,1
1297794,47766,8,1
3303721,45123,5,1
1817622,19049,7,1
1997233,33394,7,0
2035140,18362,4,1
1345898,44830,4,1
815813,4809,3,1
1317924,34128,10,1
2021231,49683,13,0
1386867,37933,10,0
1737279,45416,5,1
2032770,8843,2,1
978083,6274,2,0
2848965,31269,6,1
600834,20940,3,1
448745,47209,3,1
2704244,19777,9,0
2468596,2275,4,0
3382912,6291,6,1
2200973,47209,3,1
1489955,9018,3,1
585118,3339,16,0
2506302,38768,1,1
956838,31717,9,1
3072167,30753,3,1
2623905,26266,16,0
2980706,49683,15,0
2764541,7886,2,1
2101243,34487,3,0
346023,38544,8,1
481600,5390,9,1
402536,15937,7,0
2680194,34126,2,1
387703,34217,5,1
507261,14161,22,1
2521275,27020,4,1
1529536,22957,23,0
2618734,8277,12,1
2831011,43076,45,0
531312,35221,1,1
2938530,49235,1,0
2675554,15290,3,1
880647,35756,7,1
1506128,41682,3,1
150830,30599,10,0
476355,35547,12,1
878524,9507,16,1
780621,16560,5,0
2026821,37131,8,1
2192590,21174,10,0
3321721,33754,2,1
1913218,16283,2,1
3205350,46979,2,0
2026753,30391,13,0
2159849,44085,3,1
2572273,22920,2,0
2535523,40396,20,1
1535164,41319,3,1
558111,39678,6,0
295877,46720,12,0
398189,21938,47,1
1911926,5077,17,1
2931524,45681,3,0
2567742,13415,9,0
3189829,11807,6,0
378711,49605,13,0
2777664,8184,6,1
2520340,29112,1,1
566381,12545,3,0
785469,46676,14,0
1469844,31100,8,1
2266859,19816,15,0
1809638,31215,4,1
186575,46804,6,1
2046212,38200,4,1
1689660,21903,3,1
166870,11233,15,0
1236308,31748,4,0
2833448,17982,3,1
3333523,30776,4,1
1280764,36127,1,0
249423,365,30,0
978756,47626,1,1
1566653,10749,9,0
2003503,48679,12,1
2809882,12456,7,0
1364361,14197,19,1
2644383,22228,4,1
3271163,17471,27,0
2296544,27086,4,1
2169767,29145,4,1
2208515,33651,5,1
1089731,44359,12,0
405725,14159,20,1
2922085,34429,3,1
2242751,13176,10,1
2037825,17616,7,0
2661304,8518,2,1
2015652,13425,5,0
1461472,9825,5,1
1244923,2245,4,0
49954,11520,4,1
2894573,42585,5,1
3160340,24890,5,0
2315446,39275,4,1
424207,41665,2,1
1146286,17652,10,1
1113641,24413,27,0
278367,3896,2,1
185556,27966,2,1
892156,34128,9,1
1175429,34050,5,1
2371866,588,14,1
45237,17747,4,0
820046,30442,16,0
1085488,31562,19,0
3401244,17530,1,1
1015410,46551,12,0
35171,37119,7,1
109363,47912,5,1
1524630,10321,3,0
19610,26914,1,1
3282555,10514,11,1
3207698,39408,3,1
287836,22888,4,0
1651121,37718,2,1
3232223,6589,15,0
2763378,40377,1,0
622206,37687,3,1
1066676,19174,9,1
2671813,40604,7,1
3093841,27966,2,1
1515614,18531,1,1
2344986,27845,5,0
3159626,39794,8,1
648583,27966,2,1
187762,12450,12,1
2031222,45603,10,1
95323,44142,3,1
2503036,33909,14,0
2297444,29987,7,1
2450293,12333,16,1
3282291,47626,2,0
1564932,20842,4,0
824575,46886,2,1
1804458,37766,2,1
2896165,20734,13,1
3289213,44325,3,0
2546193,7021,7,1
143675,30489,3,1
1007098,8193,2,0
2857869,47209,4,1
1726573,32478,5,1
2007166,44142,3,1
2347622,13147,17,1
2708818,30696,3,1
1480805,8379,18,1
1176314,17878,10,1
2072018,47626,16,1
632295,24184,10,0
1292871,12343,1,1
269610,21903,11,1
2256556,44622,11,0
1015501,32018,15,0
1602826,6069,15,1
2321063,38456,3,1
2226594,4605,3,1
929683,39984,15,0
1587403,44142,9,0
168826,21137,13,1
2009706,48722,2,1
955741,6568,8,0
2083720,8467,3,1
1382110,47766,12,1
559277,38569,6,1
713667,21137,8,1
30302,30881,1,0
782507,6873,21,0
185850,20842,4,0
377812,31640,8,0
1115008,39509,5,1
1292090,34308,15,0
544004,48559,25,0
340837,27966,7,1
2298042,27966,9,1
1461638,27156,9,1
3305301,18362,3,1
364459,41658,1,0
812008,40706,13,1
200681,27521,18,0
153747,2228,1,1
1141916,10872,3,1
1701226,33731,4,1
3072111,22935,26,0
1163021,516,5,1
1492742,25659,37,1
2221596,1359,14,0
2433413,35547,6,1
1383386,38730,6,1
994963,4724,3,0
3293882,26629,15,1
3336702,39040,3,1
1759775,20842,16,0
782557,17461,11,1
845209,40233,16,0
2012851,20114,10,0
3273859,35939,9,0
136039,38824,4,1
1142570,31848,3,0
2409895,10978,1,0
2480622,36685,5,0
383557,35042,22,1
984610,18670,2,1
3416816,35584,5,1
1513615,11497,10,1
15750,21681,1,1
2961643,47008,17,1
2421477,29594,4,1
614354,2086,5,0
124932,16953,5,1
1068362,31954,9,0
285738,27778,20,0
477508,24850,5,1
2562151,27086,2,0
2606387,48175,13,1
3081438,16797,9,0
2879537,20063,1,1
1985496,12312,14,0
2589287,23554,11,0
80482,35829,12,1
183183,5876,11,1
865547,20842,2,1
2616965,49201,23,0
187240,14191,6,0
1325847,30718,3,1
2672021,5337,3,0
3163429,13176,16,1
2133274,21694,4,0
1513490,5991,8,1
1600205,13176,19,0
2673737,40022,7,0
3161793,33152,7,1
373849,23016,7,1
3197346,18926,4,1
3053879,35221,3,0
2972837,10480,14,0
2630620,36695,5,1
76610,13924,1,1
1798853,21497,2,0
2008856,31506,2,1
2968837,16564,6,0
2923875,36107,6,0
907112,44811,6,1
76341,47766,3,1
1612308,34243,14,1
1229837,19046,15,0
2328200,47209,3,1
2578337,16797,6,1
520872,39783,3,0
3023558,33787,8,0
1336995,27344,8,1
1016465,13852,9,1
1410056,19943,7,1
1711310,24852,1,1
3105445,20583,4,0
2092481,47626,2,1
792753,27511,3,1
1038674,36389,5,1
288964,5479,5,1
1903053,27521,7,1
158428,7631,9,0
665676,27243,16,0
2037464,523,13,0
39712,5460,2,1
976412,23362,16,0
962168,32428,6,0
1575733,29650,14,0
2681542,13852,8,1
197390,8048,1,1
1087123,15891,6,1
2782199,28934,10,1
361067,30240,5,1
2646739,1447,11,1
2314619,18465,1,1
1853837,41665,7,1
957071,13819,4,1
3031707,40289,9,0
1584913,37335,4,1
2898348,14553,6,0
2028996,4799,16,1
470428,18027,6,0
1233453,41148,3,0
2319296,43352,4,1
3023612,21462,4,1
1463502,5603,23,0
1977649,2713,1,0
937707,19348,9,1
1380400,18339,3,1
1949318,2855,14,1
1166353,25484,8,0
915597,8571,2,0
210597,1930,25,1
3365686,42242,1,0
3017963,18926,3,1
2461891,39275,5,0
3142501,35752,5,1
324562,24852,8,1
3206104,47626,8,1
195269,42887,3,1
1454854,21938,3,0
1998111,1158,10,1
3128478,42625,4,1
146259,26604,4,1
2569688,37646,2,1
1431367,49235,27,0
454103,14947,6,1
1753690,4605,15,0
2081414,30252,8,1
3237890,14870,6,1
1145066,45633,4,1
1637624,27845,2,1
1749115,8138,42,1
3401745,18078,7,1
149732,32655,10,1
1418175,13733,15,1
103380,36389,2,1
456536,17600,5,0
2458668,9663,6,1
616919,5373,4,1
2893486,20748,26,0
2044192,15399,6,1
2337026,24838,2,1
1218980,39619,27,0
3220829,16020,30,1
2734826,42450,5,1
957776,28204,10,1
2608539,11481,7,1
1671521,21903,4,0
2950902,1006,6,0
3000728,3339,25,0
1697921,7673,28,0
2716910,21009,12,1
1513723,27231,6,1
665327,14947,2,0
905533,34034,3,1
2739106,42972,9,0
201949,8193,9,1
1194070,31766,3,1
1205368,36914,5,1
21651,40676,5,0
1746961,24925,11,1
2145379,21553,2,1
526286,27966,17,1
2486845,10255,1,0
735550,22935,11,0
2144837,7751,5,0
2481525,20738,1,0
1384549,15572,1,1
655161,9155,15,0
2685555,22080,5,0
2573421,27881,28,0
2756743,49235,13,1
1190031,19906,1,1
2204108,25146,16,0
829891,48142,4,0
2467970,40706,2,0
2174643,14705,1,0
2321337,31100,4,0
2740694,43789,20,0
2954167,40545,9,1
2049876,35078,13,0
1290232,46979,7,1
2481145,16797,8,1
1252823,44174,5,1
1185743,2295,13,1
2035683,13176,8,0
569597,4436,21,0
806861,10498,13,1
1862894,12196,10,1
2166865,44142,3,1
3007705,41950,3,1
1593795,41950,11,0
549528,42265,14,1
1129575,19508,9,0
254957,2237,5,0
2219063,6348,6,1
3113392,9641,8,1
1461136,3044,5,1
596765,39619,4,0
2140422,27323,3,0
1518407,42445,2,0
3096622,40545,7,1
1549891,37594,10,0
140656,31506,8,0
1840049,1025,9,0
863398,35628,2,1
980512,651,21,0
2319957,13641,3,0
3403916,39275,9,1
408868,25890,4,1
859472,13176,5,1
899468,17355,1,0
1839292,21292,17,1
32375,46667,1,0
2638735,39108,5,1
439907,39055,5,0
2722056,42665,9,0
2091367,27325,4,1
2365864,38311,6,0
2409677,19895,17,1
323882,27086,2,0
2310899,2741,4,0
2623247,16679,30,1
2221014,35939,8,0
2623626,5994,9,0
990823,36127,11,1
453062,25718,1,1
1035695,44843,13,0
2057585,47626,9,1
364325,22142,9,1
1296634,21903,6,0
192991,17872,4,0
1384574,10476,10,1
627488,39332,4,1
1005058,47114,11,0
2339401,34065,1,1
2282947,46802,4,1
2142709,40545,7,0
3017000,3464,20,1
2209463,46359,10,0
1346396,9138,14,0
1811581,27277,4,1
300088,10768,9,0
1042411,25647,11,0
170911,21137,2,1
2158252,15290,6,1
647014,13176,2,1
2257233,25872,5,1
2444878,28985,2,0
2479522,27344,1,0
2470767,40354,4,0
1915071,14633,28,0
821110,6934,2,1
3165013,16797,5,1
423202,48679,17,0
3352381,32589,1,1
1043270,13166,6,1
1582862,47325,1,1
388961,20067,29,0
2506883,48628,2,1
2511767,38693,8,1
1200307,29615,3,1
2181123,38273,8,1
1710,2816,8,1
1701879,20113,9,1
1082386,17213,1,0
761244,39113,5,1
3357887,24263,1,0
3050046,23363,9,1
2566981,4656,15,0
42487,34551,2,0
3138453,47209,12,1
217681,21903,5,0
2158857,17948,14,1
1036904,38383,4,0
3051570,7485,5,0
458193,26717,19,0
3382054,33000,14,1
370804,4434,4,0
321403,42265,10,1
2448927,37120,24,0
885894,23265,19,1
162559,40310,1,0
1560103,34358,17,0
2563713,47800,9,0
1016676,27104,6,1
1122314,30233,2,1
2940328,13176,2,1
1382299,5240,6,1
890926,21903,8,1
2860504,46349,3,0
2878851,29939,10,0
3190222,31022,10,1
354286,5460,28,0
1646061,23371,29,1
1253782,24489,7,1
3273103,38689,8,1
1427259,10823,1,1
1492823,29574,4,1
974751,19389,9,1
2556971,27104,1,0
2576486,23809,10,0
1408134,32605,7,0
764659,14945,20,1
94523,48205,10,1
2665410,38672,17,0
2387949,41787,11,1
1951216,8301,11,0
1532121,13176,8,1
951887,5149,5,0
363750,6193,1,1
1641045,45104,9,1
2095183,23001,1,0
439990,14870,16,1
396023,27596,8,0
3417408,21267,4,1
2274372,21872,11,1
939405,32680,14,1
3157587,26209,48,1
2494320,46584,5,0
3072350,8021,2,0
1694870,33731,9,1
1561301,11629,21,1
1993371,31477,9,1
446405,7010,9,1
2854300,8859,4,0
1365186,37646,8,1
905601,4605,5,1
2458904,22520,6,1
2232147,16797,14,1
1790819,45603,1,1
1561270,21903,24,1
2748276,21901,5,0
961209,23543,1,1
3310026,14355,3,1
519428,4920,2,1
105389,21573,3,0
3248883,29993,18,0
1388291,26497,6,0
1030371,24390,12,0
3259504,20733,15,1
687768,28953,5,1
609846,33000,10,1
998810,27356,1,0
786551,23363,30,1
1258004,1160,7,1
1117834,34466,10,1
776201,44561,5,0
2781160,28318,2,1
3160273,6383,12,0
1463595,5618,9,0
407978,22825,2,0
2478729,46654,8,0
2503553,16825,9,1
2644826,36099,6,1
2164678,44245,23,0
2068215,14711,2,1
3151019,4210,3,1
1136949,23644,4,1
3254227,21405,14,0
2900996,22825,9,1
220928,8988,18,0
389487,32820,10,0
1278317,35731,30,0
290274,4605,21,1
2091342,29987,4,0
2017067,13388,3,0
2197621,1440,25,0
3343194,12817,7,0
2848039,35425,23,0
2913480,14491,17,1
2085096,44636,25,0
741536,3585,6,1
3191,11005,1,0
730576,24852,5,0
1397965,35939,7,1
2433284,15017,31,0
317196,34358,4,1
984896,27966,4,0
2223623,22935,13,1
948752,10441,2,1
3034374,21903,14,1
2381509,19068,6,0
330306,26209,7,0
566144,17652,2,1
554479,43961,13,0
966466,44661,19,0
1974456,5128,15,0
1839048,32710,13,0
3031768,20674,7,0
421574,14979,2,1
122137,11488,6,0
1809541,6184,2,1
652888,25949,23,1
360904,24062,13,0
404151,19819,19,1
3369249,40174,3,0
2278526,13874,11,0
3268791,36135,5,0
929059,18288,6,1
2311466,36976,21,0
996034,36076,4,1
3224010,18370,20,0
1243408,13629,12,1
2783433,47573,31,0
3142250,19678,14,0
1803601,24838,1,1
1134656,42460,6,1
1239212,23288,2,1
3214816,42151,2,1
1376362,22475,2,0
455313,25043,10,0
2287950,11768,13,1
700642,25936,1,0
2224915,43968,11,0
1073566,31445,5,0
1565787,19154,9,1
1339899,23470,25,0
2439426,13176,3,1
1876062,40174,1,1
2249252,21462,1,0
1971623,9666,5,0
1675346,41729,7,1
225950,8479,8,1
886025,17634,7,1
2562247,27864,4,0
560930,47766,1,1
2741714,20119,17,0
3244743,10521,7,1
2393318,44261,3,0
1726273,21903,6,1
136173,42445,2,1
2560342,34763,8,0
484200,21137,8,0
115247,41844,1,1
2943334,47977,2,0
1984397,30391,6,1
2413305,5194,21,1
653771,21616,4,1
694451,26209,11,0
446849,28985,32,0
1402784,22935,3,1
2990819,39947,2,1
536510,45374,11,1
2564184,42495,4,1
983790,42445,5,0
3144122,41665,3,0
1384770,41674,9,0
1920499,26604,8,1
2554579,33671,11,0
2516755,3856,1,0
3368835,37649,3,0
533652,3991,2,1
1493181,44032,24,1
1225549,14076,13,0
656442,38557,17,1
1385955,46363,1,1
558131,39411,7,1
1424928,21240,10,1
115656,49235,4,1
785639,24184,4,1
1260400,6871,7,0
2574196,21783,3,0
2084417,11046,9,0
2582321,30021,8,0
625315,8671,5,0
725234,21137,3,1
2032869,24799,15,0
1258301,13176,10,1
912307,11826,2,1
643417,26352,4,0
996818,43749,4,0
1319350,22935,1,1
604624,11140,7,1
2461009,28199,7,0
2401452,37076,6,1
2212212,5077,3,1
3302450,19915,6,0
894801,11992,21,0
1633150,21616,12,0
1018054,6046,2,1
1768994,26165,1,1
3016887,21137,5,1
1838553,40701,5,0
2183088,31955,2,0
2519834,6184,2,1
1064842,49517,2,1
1823182,13176,1,1
2840343,28849,2,1
2228579,31373,3,1
1640064,3599,6,1
2540201,21709,1,0
874142,44075,12,1
2559290,21709,19,1
3127910,47930,1,0
537958,2966,2,1
915293,48370,16,1
273483,31293,13,0
3242837,14126,4,1
758226,11461,5,1
1014872,19057,5,1
1593691,16618,3,1
2203976,17949,10,0
447818,45007,6,1
2247894,19019,30,0
322011,19706,14,0
663511,30122,1,1
1075092,47626,3,1
1066181,21288,4,0
1629291,34619,3,0
655449,13176,2,1
513005,18629,14,1
2198580,10957,2,1
2220377,5578,5,1
1309702,9076,4,1
3321797,11605,6,1
2044290,47766,6,1
601180,44566,7,0
2952046,27104,3,0
1171443,7709,11,0
3315644,44008,4,1
2950237,44628,1,0
3154201,7658,9,1
477852,16185,11,1
641332,21709,6,1
2334732,37257,6,1
587066,6343,5,1
3296064,38159,11,1
2909264,486,5,1
3062438,1427,9,1
3144781,35951,11,1
2980590,20119,6,0
3065152,29942,12,0
1561729,26679,18,0
3286432,45535,8,0
2679016,24852,4,1
205010,41665,2,0
1691581,17794,5,1
2204220,27966,2,0
191589,5077,6,0
1995073,16578,25,1
2294770,39911,2,0
862161,47734,8,1
802465,15950,2,1
3266700,33786,12,0
368687,17795,6,1
3382663,26170,8,0
2723586,39667,11,1
2184915,47209,22,0
235106,13176,2,1
3015432,26924,8,1
1411637,40028,3,1
62642,26364,3,1
3087474,18594,9,1
2804591,22035,10,1
384897,16349,8,1
1188378,15899,18,0
998633,35851,6,1
186219,3318,2,0
2090521,16797,4,1
1142932,49683,3,0
3324092,10939,19,0
572066,43802,27,0
2595369,27437,14,0
1214011,21137,2,1
194572,29398,10,0
3135502,287,7,1
318985,46535,6,0
352816,6184,2,0
143058,37158,2,1
2058260,25718,4,1
1145547,27695,5,1
2386845,9519,11,1
3067071,16797,2,1
782607,12614,10,1
2321700,46567,6,0
230474,18523,11,0
3068051,5223,13,0
88275,40593,17,1
1385023,49683,4,0
836389,23341,6,0
406935,3456,4,1
1848896,27233,8,1
3420296,11534,19,1
2878530,35336,6,0
15842,21903,19,1
2865002,7644,10,0
2129573,6873,8,0
2418570,12092,10,0
2321710,21903,7,1
500066,14419,5,1
866203,36186,7,0
1242484,38205,13,1
1209261,46979,16,1
2568593,21903,1,0
415310,13176,4,1
640616,35004,12,1
134166,6962,4,0
1107390,890,5,0
3121774,26604,30,1
2447696,8239,9,1
621746,43398,3,0
1016570,35951,2,0
1237559,890,6,0
1066837,43352,4,1
2386563,18465,1,1
2101775,28733,1,1
2068603,34175,4,0
861163,29156,7,1
147283,26209,3,1
2620545,10749,1,1
2049033,23734,2,1
2374545,3896,7,1
2635985,34739,6,0
995432,21903,2,1
524662,8424,9,0
3131615,17706,13,0
514766,21681,15,0
2316164,48146,5,0
2017661,21903,3,1
1927474,890,11,1
2572244,21903,12,1
1150619,38118,9,0
1763170,39451,16,1
159838,15363,13,0
1102665,30483,4,1
1070465,6987,4,0
3107841,9007,1,1
2651523,22007,11,0
651206,42828,13,0
1901736,47144,3,1
2642300,42244,3,1
433757,7175,2,1
659539,24852,2,1
3278487,25513,2,0
2788120,34496,2,1
322202,30406,25,0
2116961,9366,2,1
2736170,30489,2,1
482089,40593,1,0
79409,33000,3,1
3218695,19678,8,1
2016409,13176,4,0
790213,17482,6,0
52908,37322,10,1
836457,40334,8,0
1052578,44042,10,0
1694578,27845,9,1
1698798,37029,7,1
2484882,28204,8,0
1907198,32478,1,1
2744109,47626,8,0
675550,38968,15,1
3256551,23579,4,1
1793768,14379,9,0
1227943,30489,6,1
951696,31730,13,0
268487,25146,1,1
1084497,24231,13,0
67425,44475,4,0
1609918,5212,1,0
17235,43122,15,0
348726,39739,5,1
661478,18849,14,1
866971,46047,7,1
2996409,20877,12,0
2849305,31231,4,1
3220951,12845,19,0
2901959,4952,7,1
638710,33198,9,1
663799,30489,7,0
630086,45,5,0
1913070,30391,6,1
2182437,26530,1,0
3183455,39877,3,1
1070380,27086,6,1
3153284,40706,9,1
939130,27845,20,0
2820580,47912,1,1
2526798,260,15,1
2655876,36717,9,0
323116,14573,2,0
204091,38996,3,1
97465,42265,19,1
2641655,16479,24,0
3340892,15902,20,0
1488057,44471,10,0
2366732,47209,10,1
1109911,30588,3,0
711325,35951,4,1
2829274,43394,1,1
3060072,23383,11,1
446755,5390,5,0
2204389,34217,8,0
3019595,24852,5,0
3091477,16797,18,0
1079402,7751,5,0
435636,45,5,0
3064131,27966,9,1
3316612,22825,5,1
1017072,44570,17,1
2607788,42240,14,0
3323266,7120,9,0
2153932,148,4,0
1115703,22474,5,1
2381904,13237,14,1
20116,45946,3,1
3334005,30078,3,1
318796,22736,4,1
2492828,36848,25,1
2482868,36956,11,1
2341265,26209,1,1
1387977,43436,2,0
517646,18362,2,1
846596,22963,10,0
640933,23029,20,1
2625019,47209,12,1
960049,33731,6,1
2093395,9779,3,1
3312072,30352,9,0
1121848,14947,6,0
3173431,21137,2,1
774911,8436,3,1
2816713,7090,16,1
601704,907,2,0
1530092,28623,5,0
1533710,44422,52,0
1384449,3445,11,0
2970221,2295,10,1
520935,27325,1,0
1478177,16185,11,1
887685,23836,29,0
2592389,30591,2,1
63452,26665,1,1
2199294,33787,12,1
2423983,26209,17,1
1148809,12456,3,1
1301306,29487,3,1
2610974,24964,5,1
3107714,26165,1,1
2813772,24156,2,1
2356610,39732,5,1
1771511,35510,6,0
2359096,26209,21,1
592154,4605,5,1
732946,47087,2,1
2873122,46820,1,1
203632,46979,12,0
838824,2067,10,1
3042940,44987,15,1
3420372,44987,9,0
46252,27925,7,0
2826615,4920,1,1
1363494,8518,13,1
782955,5818,23,0
1767915,37201,11,1
170459,4956,1,0
852276,49488,2,0
2008937,30252,6,1
3133573,15950,5,1
2213913,21526,5,0
2834769,25837,1,1
396843,11683,12,0
220835,41074,6,1
254347,43504,18,1
3114201,43961,17,1
633606,32566,2,1
1806973,43352,3,1
1885807,932,2,1
497331,15872,7,1
1973835,24852,12,0
2094464,15610,8,0
1838453,18465,25,0
2180398,13130,5,0
2635003,33791,12,1
2569607,18923,12,0
3382572,6003,10,1
2905998,21386,1,1
2873995,22220,8,1
1081999,8518,6,0
800654,16797,6,1
1240325,30391,14,0
180043,38146,8,1
3368835,49622,10,0
639862,46642,2,0
1239806,22178,1,0
2733370,25017,6,1
588671,16797,3,1
165627,27966,8,1
172104,29594,11,0
2169099,28985,6,1
3000482,4541,6,0
1889775,49235,2,1
887187,43961,3,1
1657549,23527,25,1
3308697,14996,1,1
2013407,37800,4,0
450538,9934,11,1
538704,3512,21,1
2417948,27845,12,1
2062715,18027,18,1
1884554,26604,3,1
542944,13984,5,0
112835,22124,3,1
1860168,47209,6,0
1561475,4920,10,1
1662287,45656,10,0
1664041,8518,5,1
2193051,45842,6,1
1271606,16617,2,1
1742937,11143,11,0
125751,40174,10,1
2036393,47759,8,1
1485832,9839,2,1
278273,42265,7,1
1385824,27966,1,1
1060298,28985,9,0
3057494,13431,4,1
437415,15925,9,0
3070693,42533,12,1
2088479,7948,8,1
2373082,5716,2,0
1600967,25890,7,0
1314451,21137,3,1
887851,47766,12,1
354423,20842,3,1
665896,47626,7,0
3115940,32689,20,1
2506699,1542,30,1
2571119,22028,4,0
715781,38909,27,0
2276009,33731,9,1
3391677,24852,2,0
2032516,27156,7,0
3226931,15482,17,0
