order_id,product_id,add_to_cart_order,reordered
1870195,35594,4,0
1841267,27323,5,0
1720361,8571,1,1
3174671,40706,4,1
2895978,45066,15,1
2338114,22935,5,0
261064,28993,5,0
2151235,32655,4,0
3339389,21573,14,0
1152409,48679,14,0
2849267,14218,4,1
817354,1432,6,1
1225668,3529,5,0
2348550,38141,4,1
803530,41406,3,1
2851551,37067,5,0
479061,8076,30,0
258839,12914,10,1
2756824,39475,3,1
1510525,39040,18,0
2529767,42736,1,1
790840,13176,3,1
1262548,11140,5,0
3164145,13292,18,1
825704,39911,6,1
428347,21903,1,1
409859,9047,13,0
2564185,5450,9,1
2254337,5479,7,1
2133651,13176,5,1
3085563,22000,17,0
769965,5322,12,1
1057908,20448,5,1
2131449,28441,1,1
127417,13563,6,1
429959,23405,2,0
852899,2180,25,0
1105544,21903,1,1
1256771,4942,2,0
110704,30489,7,1
1657563,21709,5,1
1595596,35221,4,1
3106036,25890,12,0
2391995,4920,10,1
2585080,38739,11,0
1789627,6873,5,1
567541,33731,5,0
2999197,44542,9,1
311426,24184,1,1
3233627,10628,4,1
1646581,30745,6,1
2252690,6948,5,1
1918443,11513,14,1
1010504,18926,12,0
2218764,24852,2,1
665109,34448,19,0
2242297,43295,6,1
2594349,27845,2,1
2782044,40017,21,1
2206303,45007,7,0
137549,8518,2,1
1306010,33731,4,0
204513,42240,13,1
2824863,22882,10,0
1996225,45664,3,0
1834552,40490,16,0
3251095,41787,13,1
3042331,28632,19,0
1448770,20842,2,0
990900,19660,2,1
3353988,44391,15,0
1082548,11014,12,1
2682535,8025,7,0
1474744,47766,5,1
1559176,42450,3,0
1467256,15109,12,0
116644,36332,6,1
2134300,4945,2,1
1630489,10132,2,0
352241,17341,5,1
85879,32141,1,1
2903689,30778,5,0
2109456,27966,4,0
2380412,28842,21,1
1802119,31506,10,1
670000,14471,5,0
804553,44765,7,1
639654,21316,2,0
703295,39108,3,1
1847849,42265,13,1
3245916,19571,10,0
2519306,29584,1,0
1649015,47766,6,1
1321948,1896,1,1
3018755,22328,12,0
218591,47144,1,0
1059973,16696,1,0
1456107,40571,8,1
2939668,46611,6,0
1000640,38061,14,0
3042993,12315,10,0
2277651,13176,9,1
1885051,37687,2,1
542414,33279,2,1
2808749,25890,8,1
3000421,20022,2,1
2985312,26209,18,0
2218096,30489,4,1
488051,23081,3,0
1449350,33003,4,1
1853129,13332,2,0
1629755,23102,4,0
68270,44359,6,1
3197142,5876,3,0
3317391,12756,4,1
1248322,27958,8,1
3187486,8518,7,1
204541,27156,5,0
845827,25556,16,0
406624,48825,9,0
2810016,10468,5,0
2936698,19048,12,1
2045521,42475,1,0
618791,24852,10,1
3228550,30169,13,0
1767142,12140,2,1
1721852,22952,12,1
2040169,40338,9,1
1416782,17803,4,1
2051087,30233,16,1
2952154,38028,16,0
747426,18370,3,1
2414445,27395,19,1
1533692,33043,11,1
1378848,4938,1,0
1784784,11109,3,1
1015619,39877,4,1
2460693,43504,14,1
2134512,24852,2,1
1397665,27695,10,1
1769857,13176,4,1
2954361,13646,12,0
2960326,2350,11,0
1645741,13535,15,0
269699,34282,8,0
314431,9076,5,1
1992971,24929,9,0
1198609,28156,17,0
3364747,44987,4,0
1164409,42265,3,1
1653027,47766,19,1
2404202,274,6,1
679757,44359,14,0
3373607,12592,10,1
2322210,26052,6,1
2521512,7976,18,0
1918272,30492,7,0
1349524,36551,8,1
816202,19972,8,1
88926,18362,1,0
1422942,3919,13,1
2317904,33351,13,1
2433381,28934,2,1
2516281,44359,27,1
1335442,10032,19,1
3282102,5785,4,1
1711653,38689,3,1
47650,31562,11,0
2333628,10221,28,1
2329508,5450,3,1
1547701,21910,7,0
54344,33454,1,1
1502394,21137,4,1
1490138,27521,16,1
2559979,11005,7,1
3262952,31506,18,1
700484,38293,4,0
2578295,11983,9,1
420136,46281,12,0
2188534,18829,27,0
311363,28465,6,1
590450,32177,28,0
1659277,40279,7,1
3237892,2809,7,1
2096195,5971,2,1
898114,1542,4,1
3133164,24184,6,0
2562874,18046,10,1
1997182,8424,8,1
717303,49605,4,1
902373,49054,8,1
1644602,46886,8,0
2104615,2582,13,0
1146034,24852,1,1
2877381,14467,2,1
1530561,31285,4,1
1755894,19156,4,0
1665385,8192,6,1
785438,42828,6,1
1031353,16797,24,1
28497,47087,15,1
2056037,5991,37,0
2323920,25588,1,0
2124798,13866,4,1
547318,31727,11,1
1096098,27966,5,1
2170926,3442,1,1
795622,12932,14,1
2270693,20919,5,1
2043544,44056,9,1
58974,38684,16,0
1751051,13176,13,1
232310,16616,16,0
260297,44925,13,0
1383434,39275,5,1
1988003,22825,4,1
1716008,16174,19,0
2168318,5735,33,0
878148,34112,2,1
1276769,38689,29,1
3089793,36695,3,1
2398026,15902,25,0
2738389,42445,7,1
2377808,34262,19,1
3076465,15860,9,0
1255832,36550,10,1
2222418,8071,4,0
1396984,26209,24,1
274329,7185,17,1
3381039,30795,5,1
1978394,47766,2,1
2100219,13996,4,1
1781535,21938,9,0
2533857,34243,8,0
833866,3627,31,1
177040,12333,2,1
743426,6137,8,0
782836,44570,5,1
188023,38662,11,1
714430,39947,21,1
2170996,5421,37,0
3013297,22920,5,0
432201,2838,21,0
21463,8490,8,1
2865688,8955,6,1
2346028,16797,4,1
904037,13310,4,0
440889,19508,28,0
1939371,48183,15,0
1403010,16645,12,1
1705930,10709,13,0
2759344,10814,15,1
1050967,12144,13,0
1151713,37262,1,1
2095060,24184,15,1
1249937,28204,12,0
501544,8800,4,1
1936199,21903,6,1
1540246,10473,2,1
2088306,23544,5,1
3048955,26209,5,0
824987,47672,6,1
3329637,21709,7,1
892734,34969,6,1
1314091,27521,4,1
3049237,24024,5,1
3041775,35734,9,0
500705,7751,4,0
2252279,38693,1,0
3320420,45633,8,0
1260631,38180,9,0
1004651,28993,15,0
2793380,41890,7,1
3185703,42768,7,1
403258,47156,3,1
2422010,36735,3,1
3339259,14947,8,0
1599911,45123,6,0
939613,38635,10,1
2795869,28289,9,1
2665986,41544,16,0
3172529,30450,5,0
3228046,4605,6,1
2821148,23915,9,0
1752863,17863,5,1
541572,6297,3,1
3295854,25659,4,1
1955893,32566,4,1
2313501,44910,5,1
2850020,21137,11,1
389379,13805,11,0
2852602,31102,13,1
1167814,14129,47,0
2721635,44507,2,1
1078827,26497,10,1
56146,14996,5,1
343852,248,12,1
2788078,1546,11,0
1640156,39351,5,0
105634,26088,3,0
3293181,40063,15,0
39732,38159,7,1
2545054,19057,2,1
2805245,11461,15,0
455395,2450,13,1
2105442,21267,12,1
863248,6550,6,1
2794268,4938,2,1
2178352,7649,15,1
2793795,20570,18,1
2312439,13176,5,1
2847205,27392,1,1
2209671,21607,4,1
1835888,35652,4,1
2959588,5251,2,0
1149533,21137,16,1
1982178,42736,4,1
1030914,17149,16,0
2707393,13698,1,1
2371602,35140,13,1
2937986,18171,9,0
1401366,44008,7,1
2894235,30489,16,1
1203306,18389,4,0
858451,8803,13,1
803586,36485,7,0
3332441,10121,11,1
2308081,44449,2,0
200707,27156,20,0
1479676,19003,11,1
3255432,26165,3,1
1505540,5876,7,0
447443,40251,4,1
44675,25138,13,1
2943121,23375,13,0
2559278,44987,7,1
710953,16452,14,1
2791988,1139,16,0
2834543,16607,9,1
1485371,17948,2,1
2317600,37642,2,0
3306650,39485,14,0
2554053,33754,3,1
3226413,25659,17,1
2474904,44290,2,1
2383401,20760,8,0
3178976,25569,7,0
2486636,43192,7,1
2112454,46149,1,1
2318812,13517,7,1
2050816,5876,24,0
611847,47087,3,1
1721287,45483,1,1
3168919,13176,4,1
1781535,15872,11,0
2377830,19660,4,1
588807,31997,6,1
1263855,20119,3,1
2059729,44182,29,0
2774292,28934,10,1
101235,23783,6,1
86434,8467,10,1
3411221,14651,21,1
2694333,47209,8,0
3177167,33787,4,1
711439,38291,2,0
3135062,46226,12,0
2196203,29103,3,1
514587,26604,2,1
1781129,26088,6,0
2944231,21616,19,1
3137556,48742,5,1
1868201,32369,33,1
1752507,35108,14,1
3375737,29684,7,0
548503,28862,14,1
3076567,8242,5,0
91142,11769,9,1
2031050,37646,1,1
3385563,22963,6,1
506992,31265,20,1
2943561,17803,2,1
2082607,35989,4,0
3061870,42701,3,1
1714617,4697,6,1
1317674,45321,10,0
3080909,26242,12,0
2606944,31563,5,0
894418,44765,3,1
2012828,23165,6,1
2697934,17359,15,1
1881695,21009,8,1
1097501,34041,8,1
1469331,34358,11,1
2900431,49683,5,1
138480,43789,7,0
2367128,36389,5,0
637980,5785,3,1
765395,33754,5,1
1674194,38772,11,1
3271943,48687,24,1
366282,20940,1,0
882713,44405,6,0
960514,4605,8,1
1924247,22247,25,0
2839989,20636,6,0
1935022,27885,3,1
2631175,45063,1,0
382497,38346,2,1
1242726,21405,3,1
1493301,47877,7,1
2051708,47652,2,1
2621842,48679,1,1
1771446,19678,16,1
1933602,38249,2,0
2961267,38400,10,0
2300291,40593,4,0
1877181,5858,8,0
2196648,42987,6,1
141024,14992,7,1
1447661,13176,1,1
3050275,18599,11,1
2775458,9515,4,1
1118031,25199,5,1
1582870,48745,6,0
1917882,32843,15,0
2299194,18902,6,0
1149537,18070,7,1
707045,47209,4,1
1883388,45064,6,0
2751783,35921,5,1
1584716,39275,4,1
1401768,29987,3,0
2912819,19613,18,1
597559,45007,10,0
338048,8707,9,0
723753,17341,6,1
2958457,47209,3,1
2127617,15984,7,1
437780,13870,5,1
1189536,28215,7,0
3074664,41363,1,1
2727966,5450,3,0
2634246,35376,1,0
1439135,19213,8,0
1691092,18357,2,1
1918859,21009,19,1
430336,20723,49,0
653052,24852,1,1
1268173,14161,3,1
647813,21709,4,0
1274561,28204,1,1
1886672,24852,2,1
57709,43705,32,0
3303754,6074,1,1
1331525,47061,11,1
1342893,45007,4,1
2269663,29044,11,1
2629052,11233,38,0
1683942,13176,5,0
1150460,20119,3,0
44613,21137,14,1
633926,48099,18,1
2164554,29503,11,1
3005108,28849,8,1
981623,12974,27,1
324980,3142,8,1
1823238,37687,2,1
3167456,33508,15,1
2642938,27999,10,0
1382702,32710,5,0
1912745,3896,23,1
1249722,5450,13,1
1098003,22142,3,1
3273993,37067,1,0
2178605,8204,8,1
78382,35989,28,0
46158,33493,4,0
973039,24830,3,1
1998165,9736,1,0
1090081,6218,4,1
371461,30973,31,1
524617,16759,12,1
446182,8016,6,1
3375544,49478,5,0
2007172,1541,5,0
1742592,44795,9,1
288121,13475,12,1
2485279,23094,16,0
3393288,46061,2,1
1884279,32465,5,1
1719262,2913,7,1
2947320,4920,14,1
2819740,16797,1,1
3065570,8309,30,0
3305577,14084,11,1
167889,33357,16,1
827064,27179,9,0
1871066,33198,4,1
2852008,24852,18,0
172545,47439,12,0
2590397,19448,14,1
406149,30064,6,0
196148,48205,3,1
498366,14992,14,0
2191166,45724,1,1
2347058,26978,6,1
3159008,19348,7,1
1993706,39664,12,0
1234142,38775,1,1
2182759,48720,7,1
2529407,27966,13,0
2750948,46413,16,0
963719,23579,17,0
2642932,12703,15,0
765955,21616,9,1
3332130,24221,24,0
3121846,29926,12,0
243412,49075,1,1
1801309,27761,1,1
662805,24500,5,0
46743,28309,9,0
338842,432,1,0
2334564,16797,7,1
1203749,3957,2,1
2507756,10957,1,1
2242139,32710,6,0
1610660,24518,9,1
3307659,24082,6,0
1626176,12817,23,0
2059831,20842,6,1
886834,21479,7,0
798505,32072,3,0
2918857,22395,14,0
2048303,28199,10,1
1307823,26768,16,0
367065,9766,13,0
3248479,13176,5,1
2125461,13521,6,1
2716287,44205,8,1
2516830,39558,5,0
2703880,46962,7,0
829148,39619,9,1
1908553,18998,6,1
192714,33731,2,1
1368829,15602,14,0
111839,22935,6,1
1951094,42117,10,1
2158433,40199,9,0
2327728,5091,11,1
265827,32657,11,0
516779,22035,23,0
992328,13176,1,1
174668,28635,1,1
578584,42265,9,0
2454622,8174,1,1
1416426,47209,1,1
2679450,24649,1,1
176749,5725,2,0
608819,37646,17,1
1960912,3283,12,0
1230760,13646,4,1
2214942,37687,27,1
2545546,24852,9,1
799705,8424,2,1
3410831,25466,15,1
873514,7628,4,1
2566109,6975,46,1
3300727,12798,2,1
2365440,17794,3,1
999039,16092,40,0
868188,27774,9,1
2774763,34496,18,0
1373527,16696,5,0
1508977,20118,13,0
30480,39681,16,0
1306233,22935,2,1
612620,39877,6,1
617872,32478,7,1
434289,47144,4,0
1950954,38847,5,0
579706,30450,3,0
1187258,10941,13,0
3406078,14867,17,0
614949,43768,23,0
1886493,19057,2,1
2396551,13783,2,1
3079581,21938,9,1
1691928,16710,14,0
403367,14491,19,0
2245772,21903,3,1
420845,14133,10,0
2299179,18023,2,1
2964444,22963,7,1
510149,35264,10,1
2720260,39928,6,1
650419,5618,17,0
871499,12276,1,1
2694204,34658,2,1
3040978,8120,20,1
2752103,34126,11,1
1759871,30822,6,0
2336535,18434,1,1
3167812,26128,1,1
167592,23712,7,0
1590636,48045,14,1
3036674,45224,10,1
677981,651,1,1
76425,31564,6,0
1317906,13018,6,0
2845086,1158,11,0
20249,7361,11,0
1254716,5184,13,0
1426519,43772,5,0
1825110,20007,5,0
1633794,21573,7,0
1547837,42828,28,1
2807077,13998,3,0
325027,16816,7,1
3386875,46969,8,0
1698545,47209,2,1
2853207,15613,7,1
3102542,8357,3,0
3280902,13176,2,1
1740973,9076,12,0
2107054,46584,6,0
1783688,44359,7,0
79834,3583,7,1
5447,36170,4,0
694220,40292,12,1
2738734,8596,3,0
3207934,24184,4,1
48840,37489,7,0
1602016,27104,12,1
2353364,21846,8,0
3098292,37849,11,1
1299411,21194,18,0
989279,9618,10,1
246234,12935,7,1
498600,19478,10,0
2903608,42508,6,0
1852957,46667,11,1
1203519,49279,6,0
1352708,21938,13,1
41351,19660,1,1
2990311,6194,7,1
2775069,12756,11,1
1841093,21903,10,1
192996,49131,3,1
2317576,11370,5,0
1029277,5161,9,1
1997010,14778,11,1
1361952,49235,1,1
2093630,27845,35,0
2001018,626,6,0
1838384,43335,1,0
1206330,37885,11,1
2607533,4562,2,1
3281469,35561,6,1
410275,9839,14,0
3221452,19488,5,0
55941,30746,5,1
1140921,40706,5,1
3136608,12206,4,1
3386875,44628,7,0
1768300,26620,7,1
1347250,4605,4,1
1216478,32553,15,1
2104745,19678,1,1
876074,44632,9,1
1686837,41463,22,0
670851,33543,10,0
1436733,31371,4,0
3140817,32832,28,0
745905,32829,8,1
1573721,29526,12,0
714737,9996,4,0
1014935,3988,16,1
191662,21616,25,0
2887302,47439,4,1
2701853,36050,2,0
2168318,40604,30,1
641595,36574,4,0
1678133,26283,13,0
1018135,13176,4,1
2195772,12845,23,1
2881214,28204,2,1
91452,33043,1,1
2866711,24184,8,0
1842966,30406,14,0
95650,47167,10,1
1616846,12427,1,1
1249629,7858,5,0
2581687,45504,1,1
2175410,49235,14,1
1421195,6274,2,0
1170256,34969,3,0
2598809,30230,9,0
161005,35072,7,0
3292357,39032,11,0
416053,14870,18,1
1716614,33098,3,1
1505342,17712,6,1
499716,30776,2,1
741952,35168,5,1
935104,37754,20,0
1595512,39794,3,0
2231443,13176,2,1
2132407,2088,30,1
330782,27845,5,1
2202216,44560,17,0
2882965,3896,7,1
2188769,6342,1,1
349642,31964,2,1
833485,809,1,1
2049849,38383,10,0
3197855,8277,12,1
1890901,5646,15,1
2820229,20482,23,0
2034208,43768,9,1
1596722,48762,5,1
2046125,38739,4,0
469231,40794,4,1
464226,15290,11,1
1957910,20785,3,1
1097996,8607,17,1
573854,27966,18,1
777274,39071,8,0
2999297,47209,7,1
1276769,32429,21,0
2906126,38456,6,0
352761,43662,1,1
3080932,24273,17,0
1640736,36695,10,0
3401356,11631,13,0
2863817,2295,17,0
2961422,47225,2,1
1391372,4656,12,1
2384460,5025,11,1
3334141,40289,3,1
2254336,45875,9,0
2069126,17069,2,1
2974142,35821,14,0
249702,39657,3,1
3026756,4269,6,0
2571095,27576,1,1
3314214,22935,1,0
1020675,48775,2,0
2640621,37642,18,0
53070,24123,9,1
1869785,24852,6,1
2801012,44987,11,0
977510,37713,11,0
1827558,21926,21,0
93826,21903,14,0
934724,42659,13,1
2632387,29594,17,1
1474293,24759,2,1
3215769,11759,1,1
864012,2078,3,0
3006095,13304,4,1
3180844,48385,7,1
1400820,39877,16,1
714424,18926,9,1
3365602,4562,11,1
2095974,35951,1,0
74478,41972,5,1
934558,29763,6,1
2920501,23085,7,0
3118383,15937,3,0
1591655,24852,6,0
439669,35761,20,0
1192651,28204,6,0
2105478,16797,9,0
2887433,25589,4,0
2236526,2184,6,0
1335455,346,17,0
163221,47144,5,1
2623989,35264,7,0
3263194,44632,2,0
1963381,24852,6,1
1633046,7676,8,0
2909621,5646,7,1
3236783,12341,5,1
1899907,12341,3,1
2669791,20114,5,1
317273,5618,8,1
2253421,8695,1,1
745769,32655,3,1
1548252,41950,8,1
3218663,25691,17,1
2914446,3873,14,0
173922,14627,5,0
1569398,28326,4,1
2147324,7649,24,0
619476,49128,8,0
1598927,27093,7,0
3132289,21603,29,1
2690397,4605,9,1
2627289,434,1,1
1278233,5077,1,0
3091662,16558,12,0
1665587,27845,3,1
3376499,22142,24,0
2807387,30122,22,0
2263180,40002,7,0
780230,18153,7,0
1656678,43772,4,1
1124560,33750,14,0
2560340,43706,7,1
1957918,2086,14,0
3153157,35286,17,0
2256095,1215,4,1
1599470,8021,10,1
153077,41400,1,1
2068463,23543,9,1
325217,23909,14,0
2912269,10492,21,1
1792189,22312,3,0
2135597,7509,6,0
1442999,30183,2,1
718305,21783,19,0
2734049,39275,18,1
2550139,44799,4,1
1464768,8076,10,0
2925616,17865,12,1
1625018,8670,15,0
692808,8536,1,0
2546276,27086,4,1
169328,35135,11,1
1278254,2091,3,1
2989312,48099,4,1
1485991,48745,16,1
1675205,22793,12,1
2230205,18534,3,1
60676,47042,9,1
1493957,44560,6,1
2768547,36164,7,0
3058132,41950,3,0
2093149,37646,24,1
1053392,26165,2,1
1885943,32466,2,0
1457017,21333,20,0
1266440,23565,8,0
1605309,5612,5,0
1469080,31720,6,1
1932579,39275,12,1
2649800,4920,5,1
2784984,47357,3,1
1374561,21295,11,0
1284701,12620,17,0
582051,16981,27,0
49139,27072,2,0
115455,47755,2,0
1428328,24838,8,1
2858181,18361,10,1
1660546,27086,1,1
1008627,39993,11,1
2755099,19101,4,1
3131419,40598,2,1
338396,16759,5,1
1560323,19057,3,1
2910667,23734,2,1
673289,22210,20,0
1363365,10246,15,1
2531373,17840,15,0
615452,22525,21,0
439122,22031,6,0
2887390,5450,14,1
2356753,9390,11,0
3218589,25197,1,1
3164596,34969,24,1
1944429,35902,1,1
2463195,12638,8,1
682768,47626,12,1
8568,48802,5,1
1438030,2295,11,1
1091818,42356,34,0
591773,14778,3,1
1657905,10132,9,1
1479373,46429,1,1
594992,32940,5,0
15019,23734,9,0
2273948,18292,5,0
1565234,43122,7,0
2626225,33185,19,1
2821679,40963,3,0
1072971,18534,13,1
2693080,7021,11,0
2941313,32864,7,0
312149,41665,21,1
2238121,20339,8,1
597912,47977,11,1
539045,18465,1,1
601501,21230,10,0
1924595,1999,6,0
553349,5450,3,1
2014068,1463,13,1
3169349,31770,3,1
19173,42392,3,0
2059831,21198,18,0
207780,27845,1,1
1459121,42736,16,1
2381669,15924,5,1
3305394,46521,1,0
2596046,14147,10,0
2816425,25207,16,1
195284,46058,3,1
206138,35750,5,1
1253513,26369,4,0
2605046,17948,3,0
1542308,7781,11,1
1703463,44632,17,1
17549,42987,17,0
3219161,3957,7,0
3116788,24184,18,0
309152,1538,12,0
761571,37335,2,0
3317019,39275,3,1
924969,16185,24,1
89659,7821,11,0
657357,3245,3,1
2428609,32624,8,0
1715783,21573,5,0
3024752,42701,17,1
1197011,19660,1,1
3332547,7753,6,1
1325630,25475,5,0
112981,5077,5,0
3298107,26131,6,0
2498512,18288,2,1
3137264,42680,4,1
1776947,13536,33,1
1851068,17600,9,1
577283,38033,13,1
2333756,28842,17,0
1513355,42265,1,1
2297369,47672,9,1
401257,8767,2,1
1099732,27801,22,1
369020,42352,1,1
2199921,46979,9,1
1632120,27966,5,1
609012,33651,2,0
1647657,47766,2,1
2592396,32360,28,1
2540822,38928,6,0
119471,15200,5,1
3256840,17191,2,1
1159729,3464,23,0
830499,31553,13,0
2515967,8912,6,0
2183253,47209,10,1
541590,33527,3,0
768219,20580,2,0
2367207,22035,4,1
1030695,47222,18,1
3221529,21996,2,0
2839671,34854,10,1
1338274,11301,20,0
323789,19006,14,0
1312635,42244,4,1
705390,30918,2,1
1601476,44830,8,1
964660,5818,14,1
2190254,28993,18,0
1078226,49235,5,1
2080731,43789,7,0
172198,15290,19,1
614623,24062,15,1
3002625,9623,4,0
778075,26604,5,1
362709,31553,13,0
2070869,9076,10,1
887671,9741,2,1
1557750,42944,7,0
2074440,42265,15,1
3393776,41658,9,1
1918827,47965,1,1
1432450,40199,3,1
760797,28527,14,0
3335994,36591,14,0
1070723,4347,18,0
1109544,21137,7,1
3270263,28911,16,0
1744303,280,3,1
3169904,15984,23,0
2711670,18465,5,1
2104229,46049,23,0
3092860,14146,14,0
2012507,12204,10,0
2234470,31066,3,1
1786987,31778,15,0
430230,35065,1,1
146295,14000,34,0
858137,22667,3,0
2381477,7131,2,1
1963735,8174,6,0
1488322,34550,12,0
1088292,48679,13,0
1420690,6018,10,0
3101568,13829,6,1
2696604,18682,22,0
1038197,25340,8,1
449797,48559,8,1
2129373,14536,14,0
1995376,17861,3,1
2781976,34199,14,0
195836,26751,11,0
1204827,25146,10,0
1489690,1999,10,0
1695309,44368,5,1
1654007,27109,9,0
859764,5315,4,0
1591,22105,22,1
24968,42460,30,0
2325900,43352,8,1
2353574,15200,8,1
935004,47144,2,1
2949715,5785,1,1
2505086,29615,3,1
1553858,47766,9,1
233628,11481,16,0
576572,20738,8,1
2484722,43129,5,1
691849,32566,2,1
2186711,18435,1,0
1797090,37067,6,1
1314331,6991,3,0
2855423,5077,5,1
2015057,16797,6,1
51257,34969,3,1
1128717,8193,13,1
57792,24852,2,1
1530177,8277,7,0
3311616,9047,15,0
3100607,9076,11,0
456458,26209,4,1
1292307,33147,5,1
2759779,20634,9,0
2101810,278,13,1
2489940,45007,4,1
1703628,45,7,1
1058847,40660,9,1
1518126,44234,4,1
1780406,47209,15,1
2612489,37630,9,1
1020675,29439,3,0
1489584,37065,6,0
1861934,11520,9,1
55480,27104,6,1
3366534,47626,6,1
1640668,44698,17,0
1481362,43772,14,1
402266,46881,5,0
3336971,28079,14,0
2135040,4294,5,0
788658,48094,9,0
3341013,22825,5,0
2788699,47209,7,0
133034,22281,3,0
2607750,25078,30,1
2620315,5134,2,0
1641041,26915,3,1
1890892,26981,11,1
3041198,12099,37,1
3020055,49174,23,0
1649026,10957,4,1
2754758,4962,1,1
595005,42424,4,0
2752195,24830,3,1
1129317,32650,10,1
2741526,17789,16,1
1598280,890,6,0
2963175,45603,1,1
2367037,13176,2,1
1342346,34745,22,0
868771,21903,2,1
599520,11488,9,0
1505242,21903,5,1
379901,31343,3,1
1277958,8048,4,0
610267,43451,14,1
2561555,22825,16,1
719162,30480,16,1
3254500,15462,3,0
2849265,9266,4,1
533557,41058,4,1
1360279,13176,4,0
2693873,13877,14,1
3228592,36962,21,0
342102,6069,2,1
1915179,26315,3,1
1273811,21513,5,1
3188532,33198,27,1
2869704,9941,6,0
2561555,26790,22,1
768073,7806,10,1
2917136,47630,17,1
1016329,15472,11,0
1241861,21903,8,1
1679167,34969,5,1
317646,24852,9,1
2516327,29556,4,1
1150739,651,3,0
1787333,40486,6,0
2427788,12118,16,0
917173,30391,9,1
737066,45007,1,1
990199,34956,7,0
1353683,34243,3,0
2266952,3990,5,1
1060684,31717,3,0
17713,47652,22,0
2865563,14134,4,0
2077895,2010,17,0
2813632,48800,40,0
2598017,40706,7,1
2173773,25824,34,0
2337879,7722,25,0
2694221,44683,6,0
1183675,22716,4,0
1844499,20327,26,1
914998,23088,9,1
2631044,15860,2,1
2967237,23165,8,1
2646136,27349,7,0
555738,46139,29,1
852885,46572,5,1
1187665,19370,3,1
1225756,13629,10,1
545981,4799,13,0
1712951,8929,2,1
1146409,3390,14,0
3092173,4210,2,1
1504514,28465,7,0
2937550,24838,4,0
1975808,25647,17,1
925173,38777,1,1
1438463,43295,11,0
1365966,27325,5,0
2330932,39430,5,1
1854532,16283,1,1
183486,49191,2,0
258337,19895,7,0
3394328,26209,12,0
1463496,11520,3,0
3238284,30489,4,1
3102030,45531,1,0
1525576,4210,3,1
3349076,19761,1,1
1832849,20976,8,0
2405428,260,7,1
3329818,2779,9,0
1785583,43352,7,1
3189398,33337,12,0
1348888,13176,1,1
2233145,38400,23,1
1629297,24852,5,1
3299988,27196,1,0
1762736,16797,3,1
1104445,21288,16,0
33408,30584,2,1
2405311,28842,7,0
2383121,8193,8,1
1764581,42360,7,0
229980,31717,10,0
1413109,20734,6,0
136445,32864,8,1
2331214,16617,2,1
89602,38739,6,1
1519438,24195,1,1
2971471,5528,10,0
2939084,29987,7,1
2541501,7437,12,0
1146266,49534,10,0
735666,32689,8,0
2946877,8859,15,0
1876954,3066,1,1
2045824,41406,2,0
2143700,27966,3,1
2707564,27104,4,1
2679948,5785,2,1
2643097,21903,7,1
1543526,39041,3,1
1404445,35217,10,0
109274,7673,4,1
979446,13129,4,1
1119616,17601,2,1
829463,3389,2,0
1919378,21872,14,0
1135603,10749,2,0
1146888,24852,2,0
2527060,46676,4,1
648255,43768,20,1
2141337,30391,1,1
3264671,3376,6,1
2079362,19546,6,1
3025828,5456,17,1
959823,45007,15,0
2921337,20791,2,0
2649985,47403,8,0
2432358,9472,9,0
1205747,27104,22,1
2810759,19348,1,1
1709280,45453,11,1
2397806,38159,15,1
3048949,24838,12,1
144257,4472,11,0
406329,39275,6,0
2845793,41543,4,0
1346459,23622,9,1
1649317,44142,10,0
2351577,14633,14,1
3410496,41290,9,1
695999,5612,1,1
522182,4675,13,0
1128564,18382,16,0
1043246,35886,3,0
1751193,39348,5,0
1301344,37664,10,0
245864,47766,5,1
1071032,12481,8,0
2134979,19362,9,1
1973682,4647,17,0
477399,30506,2,1
926666,43999,2,0
2903390,16696,2,0
2629300,9807,10,0
2196777,30233,9,1
1833847,45570,5,1
959236,42701,15,1
2135720,18479,30,0
3214374,32689,5,1
1388145,37066,9,1
3187087,12341,10,0
2568367,21005,11,0
2481009,42442,6,0
2343818,1203,2,0
68923,7452,19,1
3168742,34350,3,0
154275,21194,4,0
3403408,32315,4,1
809596,12036,8,0
2554261,22124,46,0
1389275,37766,2,1
318239,45599,9,1
3078009,19084,19,1
1910393,27966,5,0
1920514,47120,17,0
2237437,11306,10,0
3132723,27395,8,1
3206839,15887,19,0
769275,8309,31,1
321826,17500,5,0
1331366,46979,23,0
654016,36865,7,1
797143,9405,4,1
1637482,20776,8,1
2515659,21903,4,1
3231239,38768,7,1
1954825,39619,2,1
1820315,40120,2,1
3232330,41400,3,1
2839561,49683,21,0
711130,24852,1,1
1622225,19613,16,1
2190075,38494,3,0
963011,46206,2,1
2311098,18019,12,1
859570,938,4,0
1058493,9166,17,1
449678,38996,1,1
11980,46886,13,1
1088391,5450,5,0
2863401,24852,14,0
526239,16797,5,1
629950,27845,2,1
3402841,29487,5,1
2674651,25146,9,1
1905784,18977,28,0
3374666,9339,2,1
181334,35264,9,1
3161378,33373,13,1
288915,28990,16,1
1539331,781,5,1
1460376,42110,10,1
1238903,28325,24,0
1088789,9932,5,1
1092907,3376,6,1
200538,39037,37,0
1351798,19468,13,1
2711578,95,7,0
2909518,45379,6,1
2282851,29139,43,0
59458,23192,15,1
2193604,9118,14,0
657322,33596,3,0
947437,11492,2,1
630276,12551,8,1
2826243,27104,16,1
2325508,5450,2,1
2080948,20463,17,0
2970882,31018,2,1
